USPS,ST,NAME,ZCTA5,LAT,LON
New South Wales,NSW,Sydney,2000,-33.8688,151.2093
New South Wales,NSW,Parramatta,2150,-33.8148,151.0025
Victoria,VIC,Melbourne,3000,-37.8136,144.9631
Victoria,VIC,Geelong,3220,-38.1499,144.3617
Queensland,QLD,Brisbane,4000,-27.4698,153.0251
Queensland,QLD,Gold Coast,4217,-28.0167,153.4000
Western Australia,WA,Perth,6000,-31.9505,115.8605
Western Australia,WA,Fremantle,6160,-32.0569,115.7439
South Australia,SA,Adelaide,5000,-34.9285,138.6007
South Australia,SA,Port Adelaide,5015,-34.8431,138.5008
